P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
PenF,38.86885510940446,-77.0555808299749,Chk63,38.89999431930673,-77.036569,2.380030811330619,25.504321579198642,205.51625628405088,25.516256284050883,205.50432157919863,Az12 Half
PenF,38.86885510940446,-77.0555808299749,H23,38.93923731423045,-77.08834070412745,5.16614166501107,340.0241478588401,160.0035740634582,340.0035740634582,160.02414785884002,Az21 Whole
PenF,38.86885510940446,-77.0555808299749,H39,38.9189665077175,-77.24236058241425,10.645652205135665,289.00641156781694,108.88913615796585,288.8891361579658,109.00641156781694,Az12 Whole
PenF,38.86885510940446,-77.0555808299749,H47,38.93841562644008,-77.01018660152103,5.3861475266243914,27.00357508015672,207.03208322628745,27.032083226287455,207.0035750801567,Az12 Whole
PenG,38.87292974342279,-77.05467449297677,M,38.889484,-77.035278,1.548444672528557,42.47822962308509,222.49040495241422,42.490404952414224,222.4782296230851,Az21 Half
PenG,38.87292974342279,-77.05467449297677,CFc,38.88974917890155,-77.01360995348632,2.4996432441080354,62.33182998366075,242.35760658862637,62.35760658862637,242.33182998366075,Dist Half
PenG,38.87292974342279,-77.05467449297677,Wb,38.89324512999998,-77.17230114000002,6.494896832732755,282.49726086444133,102.42342268318961,282.42342268318964,102.49726086444133,Az12 Half
PenG,38.87292974342279,-77.05467449297677,Bs,38.892752,-77.00889,2.8219091316834866,61.00282885986975,241.03156915911575,61.03156915911575,241.00282885986974,Az12 Whole
PenG,38.87292974342279,-77.05467449297677,Gs9,38.79290977473043,-77.03197308076226,5.654024160610444,167.4818148036826,347.4960497614697,167.49604976146975,347.4818148036826,Az21 Half
PenG,38.87292974342279,-77.05467449297677,I069,38.89642237002393,-77.00659984972448,3.0568210779636966,57.97024274449472,238.00042183866765,58.00042183866765,237.97024274449473,Az21 Whole
PenG,38.87292974342279,-77.05467449297677,Chk17,38.96039316959799,-77.01059198844285,6.484154623287618,21.47823595534082,201.50592812377977,21.505928123779768,201.47823595534084,Az21 Half
PenG,38.87292974342279,-77.05467449297677,Chk43,38.94312493001874,-77.0192667064925,5.204607328342323,21.49917932723242,201.5214179741657,21.52141797416573,201.4991793272324,Az12 Half
PenG,38.87292974342279,-77.05467449297677,Chk51,38.88979572156659,-76.99025683060958,3.662879233506836,71.46042623291476,251.50086183881467,71.50086183881467,251.46042623291476,Az21 Half
PenG,38.87292974342279,-77.05467449297677,H17,38.88120136333437,-77.07263105649967,1.1238383735124524,300.51677548934657,120.50550502539382,300.5055050253938,120.51677548934657,Az21 Half
PenB,38.87273680802001,-77.05628256361138,CFd,38.88868978460074,-77.00578323852076,2.936762897508089,67.97758538002392,248.00928386109584,68.00928386109581,247.97758538002392,Az21 Whole
PenB,38.87273680802001,-77.05628256361138,CptB,38.88556174596554,-77.00988737303246,2.653386488575819,70.50947775585236,250.53859908107125,70.53859908107125,250.50947775585234,Az12 Half
PenB,38.87273680802001,-77.05628256361138,Gs7,38.91601482291505,-77.11677799130699,4.421227243092619,312.4909447685333,132.45296049151722,312.4529604915172,132.49094476853332,Az12 Half
PenB,38.87273680802001,-77.05628256361138,I014,38.90564871624386,-77.03197530601018,2.6213346499625954,29.986348425023646,210.0016089171768,30.00160891717678,209.98634842502364,Az21 Whole
PenB,38.87273680802001,-77.05628256361138,Chk05,38.94213905894748,-77.01099576844469,5.37373481572109,27.000230478958745,207.02867349448232,27.02867349448229,207.00023047895874,Az12 Whole
